Date,Open,High,Low,Close
2019-07-11,38751.62,38892.5,38631.31,38823.11
2019-07-10,38701.99,38854.85,38474.66,38557.04
2019-07-09,38754.47,38814.23,38435.87,38730.82
2019-07-08,39476.38,39476.38,38605.48,38720.57
2019-07-05,39990.4,40032.41,39441.38,39513.39
2019-07-04,39917.65,39979.1,39858.33,39908.06
2019-07-03,39907.57,39934.99,39732.38,39839.25
2019-07-02,39811.68,39838.49,39499.19,39816.48
2019-07-01,39543.73,39764.82,39541.09,39686.5
2019-06-28,39630.52,39675.25,39361.92,39394.64
2019-06-27,39633.97,39817.22,39510.44,39586.41
2019-06-26,39379.13,39674.22,39319.64,39592.08
2019-06-25,39131.94,39490.64,38946.04,39434.94
2019-06-24,39160.23,39300.02,39021.7,39122.96
2019-06-21,39608.25,39617.95,39121.3,39194.49
2019-06-20,39042.96,39638.64,38933.78,39601.63
2019-06-19,39176.56,39435.8,38881.05,39112.74
2019-06-18,39056.98,39167.83,38870.96,39046.34
2019-06-17,39514.36,39540.42,38911.49,38960.79
2019-06-14,39797.0,39799.9,39363.45,39452.07
2019-06-13,39679.35,39800.81,39461.27,39741.36
2019-06-12,39974.18,39982.1,39623.53,39756.81
2019-06-11,39900.45,40066.31,39760.02,39950.46
2019-06-10,39787.33,39979.48,39619.97,39784.52
2019-06-07,39581.77,39703.1,39279.47,39615.9
2019-06-06,40136.43,40159.26,39481.15,39529.72
2019-06-04,40196.0,40312.07,40031.05,40083.54
2019-06-03,39806.86,40308.9,39711.02,40267.62
2019-05-31,39998.91,40122.34,39374.24,39714.2
2019-05-30,39580.28,39911.92,39500.56,39831.97
2019-05-29,39714.27,39767.93,39420.5,39502.05
2019-05-28,39765.64,39828.65,39498.65,39749.73
2019-05-27,39536.23,39821.94,39353.16,39683.29
2019-05-24,39076.28,39476.97,38824.26,39434.72
2019-05-23,39591.77,40124.96,38651.61,38811.39
2019-05-22,39086.21,39249.08,38903.87,39110.21
2019-05-21,39449.45,39571.73,38884.85,38969.8
2019-05-20,38701.18,39412.56,38570.04,39352.67
2019-05-17,37494.42,38001.13,37415.36,37930.77
2019-05-16,37179.13,37518.94,37052.3,37393.48
2019-05-15,37539.05,37559.67,37047.87,37114.88
2019-05-14,37146.58,37572.7,36956.1,37318.53
2019-05-13,37491.3,37583.57,36999.84,37090.82
2019-05-10,37632.36,37721.98,37370.39,37462.99
2019-05-09,37747.91,37780.46,37405.4,37558.91
2019-05-08,38244.18,38248.57,37743.07,37789.13
2019-05-07,38815.46,38835.54,38236.18,38276.63
2019-05-06,38719.33,38719.33,38509.79,38600.34
2019-05-03,39009.55,39172.76,38920.17,38963.26
2019-05-02,39036.51,39189.95,38882.99,38981.43
2019-04-30,39056.92,39105.88,38753.46,39031.55
2019-04-26,38865.83,39103.16,38765.33,39067.33
2019-04-25,39101.78,39262.22,38663.98,38730.86
2019-04-24,38672.63,39095.35,38571.0,39054.68
2019-04-23,38771.27,38832.61,38518.26,38564.88
2019-04-22,39158.22,39158.22,38585.65,38645.18
2019-04-18,39420.04,39487.45,39083.16,39140.28
2019-04-16,39040.3,39364.34,39038.81,39275.64
2019-04-15,38805.54,38976.58,38780.08,38905.84
2019-04-12,38692.06,38818.87,38554.79,38767.11
2019-04-11,38621.58,38649.98,38460.25,38607.01
2019-04-10,38898.6,38950.45,38542.28,38585.35
2019-04-09,38730.93,38978.99,38598.72,38939.22
2019-04-08,38993.6,39041.25,38520.96,38700.53
2019-04-05,38839.52,38958.6,38701.04,38862.23
2019-04-04,38935.75,38939.35,38581.04,38684.72
2019-04-03,39167.05,39270.14,38826.56,38877.12
2019-04-02,38988.57,39121.69,38846.96,39056.65
2019-04-01,38858.88,39115.57,38808.74,38871.87
2019-03-29,38675.0,38748.54,38546.68,38672.91
2019-03-28,38208.3,38593.65,38148.44,38545.72
2019-03-27,38372.03,38475.93,38001.34,38132.88
2019-03-26,37886.29,38297.7,37800.08,38233.41
2019-03-25,38016.76,38016.76,37667.4,37808.91
2019-03-22,38452.47,38564.71,38089.36,38164.61
2019-03-20,38433.86,38489.81,38316.21,38386.75
2019-03-19,38218.59,38396.06,38078.23,38363.47
2019-03-18,38132.96,38369.59,37952.1,38095.07
2019-03-15,37760.23,38254.77,37760.23,38024.32
2019-03-14,37840.64,37907.78,37693.69,37754.89
2019-03-13,37608.29,37797.29,37478.87,37752.17
2019-03-12,37249.65,37586.63,37230.85,37535.66
2019-03-11,36741.57,37106.19,36726.39,37054.1
2019-03-08,36753.59,36753.59,36592.93,36671.43
2019-03-07,36744.02,36830.25,36590.88,36725.42
2019-03-06,36544.86,36666.47,36456.82,36636.1
2019-03-05,36141.07,36457.44,35926.94,36442.54
2019-03-01,36018.49,36140.67,35952.41,36063.81
2019-02-28,36025.72,36085.85,35829.15,35867.44
2019-02-27,36138.83,36371.11,35735.33,35905.43
2019-02-26,35975.75,36172.52,35714.16,35973.71
2019-02-25,35983.8,36242.18,35901.06,36213.38
2019-02-22,35906.01,35941.69,35795.79,35871.48
2019-02-21,35837.0,35983.07,35707.29,35898.35
2019-02-20,35564.93,35797.11,35469.49,35756.26
2019-02-19,35543.24,35776.04,35287.16,35352.61
2019-02-18,35831.18,35912.44,35470.76,35498.44
2019-02-15,35985.68,36022.57,35510.97,35808.95
2019-02-14,36065.08,36109.1,35799.42,35876.22
2019-02-13,36279.63,36375.8,35962.68,36034.11
2019-02-12,36405.72,36465.4,36113.91,36153.62
2019-02-11,36585.5,36588.41,36300.48,36395.03
2019-02-08,36873.59,36885.58,36480.62,36546.48
2019-02-07,37026.56,37172.18,36898.8,36971.09
2019-02-06,36714.54,37005.25,36680.88,36975.23
2019-02-05,36573.04,36727.83,36495.83,36616.81
2019-02-04,36456.22,36622.77,36225.48,36582.74
2019-02-01,36311.74,36778.14,36221.32,36469.43
2019-01-31,35805.51,36278.13,35740.07,36256.69
2019-01-30,35819.67,35850.41,35490.97,35591.25
2019-01-29,35716.72,35734.14,35375.51,35592.5
2019-01-28,36099.62,36124.26,35565.15,35656.7
2019-01-25,36245.77,36474.48,35953.15,36025.54
2019-01-24,36146.55,36258.28,35996.68,36195.1
2019-01-23,36494.12,36521.47,36037.9,36108.47
2019-01-22,36649.92,36650.47,36282.93,36444.64
2019-01-21,36467.12,36701.03,36351.77,36578.96
2019-01-18,36417.58,36469.98,36218.33,36386.61
2019-01-17,36413.6,36468.42,36170.8,36374.08
2019-01-16,36370.74,36462.03,36278.61,36321.29
2019-01-15,35950.08,36349.31,35950.08,36318.33
2019-01-14,36113.27,36124.94,35691.75,35853.56
2019-01-11,36191.87,36214.26,35840.6,36009.84
2019-01-10,36258.0,36269.31,36070.76,36106.5
2019-01-09,36181.37,36250.54,35863.29,36212.91
2019-01-08,35964.62,36037.35,35753.95,35980.93
2019-01-07,35971.18,36076.95,35809.23,35850.16
2019-01-04,35590.79,35744.2,35382.08,35695.1
2019-01-03,35934.5,35999.66,35475.57,35513.71
2019-01-02,36198.13,36236.7,35734.01,35891.52
2019-01-01,36161.8,36284.04,35888.62,36254.57
2018-12-31,36239.19,36285.46,36033.95,36068.33
2018-12-28,35911.99,36194.78,35911.99,36076.72
2018-12-27,36002.11,36041.24,35781.95,35807.28
2018-12-26,35443.16,35711.26,35010.82,35649.94
2018-12-24,35859.66,35910.67,35423.24,35470.15
2018-12-21,36449.27,36483.49,35694.74,35742.07
2018-12-20,36321.18,36475.52,36202.9,36431.67
2018-12-19,36441.46,36554.99,36381.87,36484.33
2018-12-18,36226.38,36375.38,36046.52,36347.08
2018-12-17,36129.13,36312.31,36123.62,36270.07
2018-12-14,35960.19,36019.02,35813.85,35962.93
2018-12-13,36024.88,36095.56,35794.51,35929.64
2018-12-12,35277.84,35826.58,35167.47,35779.07
2018-12-11,34584.13,35207.33,34426.29,35150.01
2018-12-10,35204.66,35246.97,34915.77,34959.72
2018-12-07,35494.86,35730.05,35378.27,35673.25
2018-12-06,35694.25,35707.23,35266.76,35312.13
2018-12-05,36035.65,36048.65,35777.81,35884.41
2018-12-04,36290.48,36295.84,36036.39,36134.31
2018-12-03,36396.69,36446.16,36099.68,36241.0
2018-11-30,36304.43,36389.22,36082.97,36194.3
2018-11-29,35997.29,36253.85,35946.24,36170.41
2018-11-28,35635.52,35822.16,35605.34,35716.95
2018-11-27,35394.77,35555.16,35262.97,35513.14
2018-11-26,35118.09,35397.24,34896.07,35354.08
2018-11-22,35282.33,35364.5,34937.98,34981.02
2018-11-21,35492.62,35494.25,35112.49,35199.8
2018-11-20,35730.77,35731.67,35416.18,35474.51
2018-11-19,35647.62,35818.83,35511.1,35774.88
2018-11-16,35398.7,35545.85,35324.37,35457.16
2018-11-15,35145.75,35402.0,35118.42,35260.54
2018-11-14,35330.14,35351.88,34986.86,35141.99
2018-11-13,34846.19,35187.75,34672.2,35144.49
2018-11-12,35287.49,35333.22,34756.8,34812.99
2018-11-09,35258.13,35287.29,35011.23,35158.55
2018-11-07,35301.88,35302.25,35183.17,35237.68
2018-11-06,35076.24,35196.03,34889.72,34991.91
2018-11-05,35118.62,35123.41,34811.6,34950.92
2018-11-02,34743.95,35190.2,34649.8,35011.65
2018-11-01,34650.63,34679.93,34303.38,34431.97
2018-10-31,33963.09,34463.38,33587.24,34442.05
2018-10-30,34068.92,34176.36,33799.79,33891.13
2018-10-29,33549.88,34154.6,33341.8,34067.4
2018-10-26,33776.8,33776.8,33291.58,33349.31
2018-10-25,33778.6,33838.76,33553.18,33690.09
2018-10-24,34203.7,34300.97,33726.07,34033.96
2018-10-23,33935.88,34073.92,33742.75,33847.23
2018-10-22,34689.39,34748.69,34082.76,34134.38
2018-10-19,34563.29,34563.29,34140.32,34315.63
2018-10-17,35543.38,35605.43,34727.16,34779.58
2018-10-16,35004.33,35215.79,34913.06,35162.48
2018-10-15,34971.83,35008.65,34559.98,34865.1
2018-10-12,34291.92,34808.42,34279.78,34733.58
2018-10-11,34063.82,34325.18,33723.53,34001.15
2018-10-10,34493.21,34858.35,34346.5,34760.89
2018-10-09,34651.82,34711.68,34233.5,34299.47
2018-10-08,34412.36,34636.43,33974.66,34474.38
2018-10-05,35097.99,35118.54,34202.22,34376.99
2018-10-04,35820.53,35820.53,35022.12,35169.16
2018-10-03,36602.85,36602.85,35911.82,35975.63
2018-10-01,36274.25,36616.64,35960.65,36526.14
2018-09-28,36452.74,36551.86,35985.63,36227.14
2018-09-27,36691.93,36711.62,36238.23,36324.17
2018-09-26,36936.64,36938.74,36357.93,36542.27
2018-09-25,36350.25,36705.79,36064.1,36652.06
2018-09-24,36924.72,36945.5,36216.95,36305.02
2018-09-21,37278.89,37489.24,35993.64,36841.6
2018-09-19,37432.93,37530.63,37062.69,37121.22
2018-09-18,37660.19,37745.44,37242.85,37290.67
2018-09-17,38027.81,38027.81,37548.93,37585.51
2018-09-14,37939.29,38125.62,37859.52,38090.64
2018-09-12,37546.42,37752.58,37342.0,37717.96
2018-09-11,38017.49,38043.27,37361.2,37413.13
2018-09-10,38348.39,38354.52,37882.83,37922.17
2018-09-07,38314.55,38421.56,38067.22,38389.82
2018-09-06,38161.85,38320.96,37912.5,38242.81
2018-09-05,38192.95,38250.61,37774.42,38018.31
2018-09-04,38460.96,38518.56,38098.6,38157.92
2018-09-03,38915.91,38934.35,38270.01,38312.52
2018-08-31,38704.84,38838.45,38562.21,38645.07
2018-08-30,38796.98,38819.06,38581.83,38690.1
2018-08-29,38989.65,38989.65,38679.57,38722.93
2018-08-28,38814.76,38938.91,38760.58,38896.63
2018-08-27,38472.03,38736.88,38416.73,38694.11
2018-08-24,38366.79,38429.5,38172.77,38251.8
2018-08-23,38416.65,38487.63,38227.36,38336.76
2018-08-21,38360.32,38402.96,38213.87,38285.75
2018-08-20,38075.07,38340.69,38050.69,38278.75
2018-08-17,37898.6,38022.32,37840.16,37947.88
2018-08-16,37796.01,37891.92,37634.13,37663.56
2018-08-14,37749.59,37932.4,37689.71,37852.0
2018-08-13,37693.19,37799.54,37559.26,37644.9
2018-08-10,38050.07,38051.45,37815.75,37869.23
2018-08-09,37994.51,38076.23,37939.28,38024.37
2018-08-08,37756.24,37931.42,37641.4,37887.56
2018-08-07,37849.21,37876.87,37586.88,37665.8
2018-08-06,37714.7,37805.25,37643.29,37691.89
2018-08-03,37327.16,37582.27,37319.61,37556.16
2018-08-02,37529.69,37529.69,37128.99,37165.16
2018-08-01,37643.87,37711.87,37432.91,37521.62
2018-07-31,37534.95,37644.59,37298.75,37606.58
2018-07-30,37491.39,37533.5,37292.45,37494.4
2018-07-27,37253.86,37368.62,37134.88,37336.85
2018-07-26,36928.38,37061.62,36852.53,36984.64
2018-07-25,36928.06,36947.18,36803.15,36858.23
2018-07-24,36859.39,36902.06,36709.72,36825.1
2018-07-23,36501.05,36749.69,36491.83,36718.6
2018-07-20,36377.03,36567.34,36335.61,36496.37
2018-07-19,36509.08,36515.58,36279.33,36351.23
2018-07-18,36722.41,36747.87,36320.92,36373.44
2018-07-17,36390.99,36549.55,36261.78,36519.96
2018-07-16,36658.71,36658.71,36298.94,36323.77
2018-07-13,36635.14,36740.07,36501.61,36541.63
2018-07-12,36424.23,36699.53,36422.08,36548.41
2018-07-11,36299.26,36362.3,36169.7,36265.93
2018-07-10,36068.27,36274.33,36019.63,36239.62
2018-07-09,35835.1,35977.37,35779.72,35934.72
2018-07-06,35543.66,35799.71,35532.21,35657.86
2018-07-05,35703.17,35748.26,35517.79,35574.55
2018-07-04,35385.52,35667.31,35309.67,35645.4
2018-07-03,35344.21,35445.21,35195.63,35378.6
2018-07-02,35545.22,35578.24,35106.57,35264.41
2018-06-29,35128.16,35459.05,35099.65,35423.48
2018-06-28,35207.19,35282.4,34937.15,35037.64
2018-06-27,35543.89,35618.85,35154.21,35217.11
2018-06-26,35355.72,35616.64,35338.09,35490.04
2018-06-25,35783.75,35806.97,35430.11,35470.35
2018-06-22,35428.42,35741.26,35344.49,35689.6
2018-06-21,35644.05,35678.69,35396.97,35432.39
2018-06-20,35329.61,35571.37,35329.51,35547.33
2018-06-19,35552.47,35552.47,35249.06,35286.74
2018-06-18,35698.43,35721.55,35518.73,35548.26
2018-06-15,35656.26,35675.2,35419.68,35622.14
2018-06-14,35743.1,35749.88,35488.55,35599.82
2018-06-13,35835.44,35877.41,35715.96,35739.16
2018-06-12,35525.3,35743.08,35479.07,35692.52
2018-06-11,35472.59,35704.84,35444.49,35483.47
2018-06-08,35406.47,35484.94,35260.0,35443.67
2018-06-07,35278.38,35628.49,35278.38,35463.08
2018-06-06,34932.49,35230.54,34896.37,35178.88
2018-06-05,35029.45,35073.12,34784.68,34903.21
2018-06-04,35503.24,35555.59,34982.25,35011.89
2018-06-01,35373.98,35438.22,35177.35,35227.26
2018-05-31,35083.81,35416.03,34926.08,35322.38
2018-05-30,34876.13,35017.45,34735.11,34906.11
2018-05-29,35213.14,35234.14,34922.18,34949.24
2018-05-28,35074.32,35240.96,35006.5,35165.48
2018-05-25,34753.47,35017.93,34700.52,34924.87
2018-05-24,34404.14,34741.46,34367.83,34663.11
2018-05-23,34656.63,34668.47,34302.89,34344.91
2018-05-22,34601.49,34754.6,34550.22,34651.24
2018-05-21,34873.16,34973.95,34593.82,34616.13
2018-05-18,35143.59,35163.11,34821.62,34848.3
2018-05-17,35483.62,35510.01,35087.82,35149.12
2018-05-16,35452.35,35543.89,35241.63,35387.88
2018-05-15,35537.85,35993.53,35497.92,35543.94
2018-05-14,35555.83,35642.72,35456.56,35556.71
2018-05-11,35287.99,35596.15,35262.06,35535.79
2018-05-10,35353.96,35500.76,35203.85,35246.27
2018-05-09,35198.08,35404.83,35134.2,35319.35
2018-05-08,35349.85,35388.87,35136.01,35216.32
2018-05-07,34983.59,35259.81,34977.74,35208.14
2018-05-04,35144.96,35206.55,34847.61,34915.38
2018-05-03,35257.31,35257.31,35020.08,35103.14
2018-05-02,35328.91,35357.15,35072.42,35176.42
2018-04-30,35021.2,35213.3,35004.0,35160.36
2018-04-27,34747.04,35065.37,34744.73,34969.7
2018-04-26,34532.95,34747.97,34505.62,34713.6
2018-04-25,34593.17,34631.27,34400.56,34501.27
2018-04-24,34491.38,34706.71,34465.49,34616.64
2018-04-23,34493.69,34663.95,34259.27,34450.77
2018-04-20,34434.14,34487.33,34311.29,34415.58
2018-04-19,34403.67,34478.82,34358.91,34427.29
2018-04-18,34443.42,34591.81,34270.04,34331.68
2018-04-17,34381.8,34434.14,34229.83,34395.06
2018-04-16,33944.73,34341.46,33899.34,34305.43
2018-04-13,34167.53,34313.14,34103.53,34192.65
2018-04-12,33987.55,34177.44,33924.88,34101.13
2018-04-11,33970.35,33981.54,33750.74,33940.44
2018-04-10,33880.11,33949.98,33813.3,33880.25
2018-04-09,33653.61,33846.5,33578.91,33788.54
2018-04-06,33608.59,33697.51,33501.37,33626.97
2018-04-05,33289.96,33637.46,33267.86,33596.8
2018-04-04,33437.52,33505.53,32972.56,33019.07
2018-04-03,33197.42,33402.94,33153.83,33370.63
2018-04-02,33030.87,33289.34,32997.88,33255.36
2018-03-28,33098.09,33104.11,32917.66,32968.68
2018-03-27,33172.98,33371.04,33077.13,33174.39
2018-03-26,32536.44,33115.41,32515.17,33066.41
2018-03-23,32650.89,32720.03,32483.84,32596.54
2018-03-22,33206.99,33281.77,32963.31,33006.27
2018-03-21,33090.82,33354.93,33070.53,33136.18
2018-03-20,32876.48,33102.74,32810.86,32996.76
2018-03-19,33268.97,33275.79,32856.54,32923.12
2018-03-16,33685.86,33691.32,33119.92,33176.0
2018-03-15,33843.47,33866.28,33637.28,33685.54
2018-03-14,33733.55,33875.15,33580.69,33835.74
2018-03-13,33818.22,34077.32,33722.96,33856.78
2018-03-12,33468.16,33962.48,33468.16,33917.94
2018-03-09,33465.05,33519.49,33256.42,33307.14
2018-03-08,33244.52,33439.97,33037.48,33351.57
2018-03-07,33279.39,33331.21,32991.14,33033.09
2018-03-06,34047.43,34060.13,33209.76,33317.2
2018-03-05,34034.28,34034.28,33653.41,33746.78
2018-03-01,34141.22,34278.63,34015.79,34046.94
2018-02-28,34155.63,34302.74,34076.45,34184.04
2018-02-27,34558.56,34610.79,34314.87,34346.39
2018-02-26,34225.72,34483.39,34225.72,34445.75
2018-02-23,33832.0,34167.6,33832.0,34142.15
2018-02-22,33817.09,33868.74,33691.42,33819.5
2018-02-21,33813.83,33911.36,33702.5,33844.86
2018-02-20,33913.94,33960.95,33657.89,33703.59
2018-02-19,34053.95,34122.96,33554.37,33774.66
2018-02-16,34411.24,34508.24,33957.33,34010.76
2018-02-15,34207.57,34535.08,34186.01,34297.47
2018-02-14,34436.98,34473.43,34028.68,34155.95
2018-02-12,34203.34,34351.34,34115.12,34300.47
2018-02-09,34002.45,34070.73,33849.65,34005.76
2018-02-08,34208.11,34634.35,34108.76,34413.16
2018-02-07,34563.3,34666.33,34008.42,34082.71
2018-02-06,33753.78,34521.01,33482.81,34195.94
2018-02-05,34718.85,34874.17,34520.8,34757.16
2018-02-02,35707.6,35738.13,35006.41,35066.75
2018-02-01,36048.99,36256.83,35501.74,35906.66
2018-01-31,35951.64,36050.69,35818.41,35965.02
2018-01-30,36277.12,36291.82,35993.41,36033.73
2018-01-29,36106.36,36443.98,36093.36,36283.25
2018-01-25,36208.39,36247.02,35823.35,36050.44
2018-01-24,36161.62,36268.19,36036.51,36161.64
2018-01-23,35868.19,36170.83,35863.98,36139.98
2018-01-22,35613.97,35827.7,35544.68,35798.01
2018-01-19,35339.11,35542.17,35221.16,35511.58
2018-01-18,35366.45,35507.36,35166.44,35260.29
2018-01-17,34753.8,35118.61,34700.82,35081.82
2018-01-16,34877.71,34936.03,34735.55,34771.05
2018-01-15,34687.21,34963.69,34687.21,34843.51
2018-01-12,34578.99,34638.42,34342.16,34592.39
2018-01-11,34471.48,34558.88,34400.61,34503.49
2018-01-10,34538.78,34565.63,34311.63,34433.07
2018-01-09,34431.61,34488.03,34343.41,34443.19
2018-01-08,34216.33,34385.67,34216.33,34352.79
2018-01-05,34021.27,34188.85,34020.84,34153.85
2018-01-04,33912.49,33995.4,33802.13,33969.64
2018-01-03,33929.61,33998.37,33765.43,33793.38
2018-01-02,33913.55,33964.14,33703.37,33812.26
2018-01-01,34059.99,34101.13,33766.15,33812.75
2017-12-29,33889.39,34086.05,33889.39,34056.83
2017-12-28,33928.86,34023.65,33752.03,33848.03
2017-12-27,34087.32,34137.97,33839.51,33911.81
2017-12-26,33980.76,34061.88,33889.75,34010.61
2017-12-22,33768.47,33964.28,33767.73,33940.3
2017-12-21,33826.25,33860.99,33707.8,33756.28
2017-12-20,33928.59,33956.31,33754.94,33777.38
2017-12-19,33732.08,33862.07,33666.62,33836.74
2017-12-18,33364.52,33801.9,32595.63,33601.68
2017-12-15,33456.02,33621.96,33405.82,33462.97
2017-12-14,33114.69,33321.52,32886.93,33246.7
2017-12-13,33229.73,33404.26,32988.82,33053.04
2017-12-12,33426.59,33458.41,33179.75,33227.99
2017-12-11,33317.72,33535.97,33313.17,33455.79
2017-12-08,33034.2,33285.68,33034.2,33250.3
2017-12-07,32615.05,32992.45,32598.12,32949.21
2017-12-06,32798.5,32804.75,32565.16,32597.18
2017-12-05,32814.03,32893.05,32682.52,32802.44
2017-12-04,32968.02,33008.47,32785.76,32869.72
2017-12-01,33247.66,33300.81,32797.78,32832.94
2017-11-30,33542.5,33576.2,33108.72,33149.35
2017-11-29,33664.27,33728.81,33553.12,33602.76
2017-11-28,33726.65,33770.15,33576.65,33618.59
2017-11-27,33640.51,33745.17,33540.46,33724.44
2017-11-24,33670.0,33738.53,33639.98,33679.24
2017-11-23,33575.91,33670.19,33468.3,33588.08
2017-11-22,33569.07,33654.53,33465.23,33561.55
2017-11-21,33438.28,33625.05,33437.61,33478.35
2017-11-20,33365.84,33449.53,33288.21,33359.9
2017-11-17,33388.47,33520.82,33278.91,33342.8
2017-11-16,32829.82,33165.15,32829.82,33106.82
2017-11-15,32944.94,32944.94,32683.59,32760.44
2017-11-14,32990.03,33126.55,32907.11,32941.87
2017-11-13,33397.41,33417.3,32999.98,33033.56
2017-11-10,33235.75,33380.42,33108.09,33314.56
2017-11-09,33376.62,33463.8,33111.54,33250.93
2017-11-08,33417.35,33484.7,33157.68,33218.81
2017-11-07,33781.01,33865.95,33341.82,33370.76
2017-11-06,33710.15,33848.42,33582.38,33731.19
2017-11-03,33667.34,33733.71,33531.94,33685.56
2017-11-02,33615.84,33657.57,33527.0,33573.22
2017-11-01,33344.23,33651.52,33340.62,33600.27
2017-10-31,33254.93,33294.3,33164.28,33213.13
2017-10-30,33260.1,33340.17,33206.93,33266.16
2017-10-27,33228.32,33286.51,33109.41,33157.22
2017-10-26,33025.17,33196.17,32835.06,33147.13
2017-10-25,32995.28,33117.33,32804.6,33042.5
2017-10-24,32619.26,32670.37,32502.08,32607.34
2017-10-23,32411.86,32614.89,32312.74,32506.72
2017-10-19,32656.75,32663.06,32319.37,32389.96
2017-10-18,32518.56,32670.32,32462.85,32584.35
2017-10-17,32654.41,32699.86,32556.74,32609.16
2017-10-16,32488.23,32687.32,32445.43,32633.64
2017-10-13,32247.74,32508.59,32247.74,32432.69
2017-10-12,31887.47,32209.03,31813.67,32182.22
2017-10-11,31975.59,32098.46,31769.4,31833.99
2017-10-10,31910.82,31994.77,31896.9,31924.41
2017-10-09,31862.2,31935.63,31781.75,31846.89
2017-10-06,31633.34,31844.28,31632.81,31814.22
2017-10-05,31725.85,31772.41,31562.25,31592.03
2017-10-04,31522.17,31752.16,31457.78,31671.71
2017-10-03,31537.81,31615.28,31440.48,31497.38
2017-09-29,31367.25,31523.87,31243.71,31283.72
2017-09-28,31216.36,31340.91,31081.83,31282.48
2017-09-27,31785.24,31797.46,31100.8,31159.81
2017-09-26,31685.81,31693.59,31455.65,31599.76
2017-09-25,31986.4,32016.52,31474.56,31626.63
2017-09-22,32339.5,32342.81,31886.09,31922.44
2017-09-21,32406.42,32462.61,32164.42,32370.04
2017-09-20,32467.1,32499.88,32383.82,32400.51
2017-09-19,32522.44,32524.11,32358.63,32402.37
2017-09-18,32361.37,32508.06,32361.25,32423.76
2017-09-15,32207.63,32356.11,32138.38,32272.61
2017-09-14,32289.26,32328.61,32186.84,32241.93
2017-09-13,32188.95,32348.3,32126.77,32186.41
2017-09-12,32029.15,32172.46,31950.24,32158.66
2017-09-11,31798.31,31952.87,31797.89,31882.16
2017-09-08,31694.15,31763.7,31619.0,31687.52
2017-09-07,31738.74,31814.96,31620.44,31662.74
2017-09-06,31713.5,31727.85,31586.53,31661.97
2017-09-05,31755.16,31863.47,31674.23,31809.55
2017-09-04,31932.2,31932.2,31560.32,31702.25
2017-09-01,31769.34,31944.1,31707.27,31892.23
2017-08-31,31685.44,31757.18,31551.85,31730.49
2017-08-30,31534.57,31727.98,31533.02,31646.46
2017-08-29,31724.84,31739.8,31360.81,31388.39
2017-08-28,31756.87,31809.7,31701.67,31750.82
2017-08-24,31673.44,31678.19,31546.05,31596.06
2017-08-23,31407.47,31593.39,31379.25,31568.01
2017-08-22,31393.93,31484.28,31241.5,31291.85
2017-08-21,31609.93,31641.81,31220.53,31258.85
2017-08-18,31729.88,31729.88,31349.13,31524.68
2017-08-17,31919.17,31937.51,31714.1,31795.46
